all_task_loss,all_task_loss_available_count,all_task_loss_complete,code_version,configuration_sha256,core_digest,coverage,done_count,evaluation_trace_hash,fail_count,failure_rate,formal_experiment_eligible,invariant_check_count,invariant_failure_count,latency_p50_s,latency_p95_s,latency_p99_s,manifest_sha256,nonterminal_count,policy,profile_hash,result_label,scenario_trace_hash,seed_stream.arrivals,seed_stream.environment,seed_stream.fault,seed_stream.mobility,seed_stream.rsu,seed_stream.scenario,seed_stream.vehicle,seed_stream.wireless,success_conditional_fer_available_count,success_conditional_fer_loss,success_conditional_fer_missing_count,summary_path,summary_sha256,task_count,timeout_count,timeout_rate
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,931a47e14c622c1d772d1b4b54e469ed0e6807f5a36bbd125852a211e6bb8780,a921caab90d1582bece22ba6c61bcdb2419ac6cfb03246838f61e645228edaaa,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,8a6550f574f8cfcd1a64842829f2b31118ddbcb00f45a94582fc568cf92da159,0,all_local,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\all_local\summary.json,4e2126bc578b37dda7f17f82a2943e529a35fb25eccaf3a3cf22c95884aed8d5,6,0,0.0
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,83db386805b0fb08ad554b173354cc9b02850cec0a54844a52ca2401c144fd71,58d31d8c132671fa8dc33d36dd1352362df5bc7998affdbdb05e247563f40945,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,fed21583f6044132eb230075d01f90da6a8444ab92766e841ec4364aaa1868a5,0,esl_smpc,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\esl_smpc\summary.json,69aad37ba45e5b3f63b1b22b91b39c778dd2732850f7c021e202c26a51e3dd74,6,0,0.0
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,eb52145903feda09bf415f69c2ea387b8831945d169003ffe3e2f34aaa60f1e9,a11652e0ecaf6151f18c4063ce10a0e734ef06759a7e2e89bbebb5e7da34d52d,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,d2dc924d0724bd6831f5edea3bf69bb1292a92107048cfdd1f191fdf40807a99,0,fixed_safe_lowest_link_cost,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\fixed_safe_lowest_link_cost\summary.json,17718b31cb6f140ac114932e6be0e2b64d49b3a1c3932f990b30f7bb0c8df454,6,0,0.0
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,562ea68994bf9f548b95105ac60b21060b68ca3e0253359df31c47fae4fd1c86,ac56555a1d4698dcf511a3b366dd2e512040d198d506e522946706d611dc5b37,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,95b127c287e4d392cceabec50b6031c259260c745fef08e40cf91b95400b63d7,0,fixed_safe_shortest_visible_queue,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\fixed_safe_shortest_visible_queue\summary.json,dd5c94622e0c4e17f0884741500f891707a461eca463e4f31530181fef9ec187,6,0,0.0
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,1c796188dfa4692ceefed589792ef74617df97ef1762769be8919e8497727078,4bdc3b050dbc11b83d1112f2a3b9ab9f090c03d72bd9ba997bb42fe43ff56e32,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,e60e0b16e43c5a4f269634a56f971b7acca3296c0d73eeb6e610ebfd46159526,0,safe_greedy,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\safe_greedy\summary.json,b24a3c52e0515438a57bd715c747b4b7d579dbbfc3b02acc9e85610d295c84f9,6,0,0.0
0.4215800886666667,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,752bb23b94cb1e3adf4db0bc51e754c2bdb4295bacdcc73e06f3722b1be175b5,551f9c849c6e2bbeadd0bac44e572319c2e23ff49166df5d62a8a3edaef106db,0.8333333333333334,5,a1d3169fae6ba69ced0d8239985ec98f1fbe6901f23dd7a5ad919ed2aae3b158,1,0.16666666666666666,False,74,0,0.07247999999999988,0.1433357142857143,0.15275857142857147,5739051c696a276d13aa89f74bf48c331ab6c3fe1dfeb810b4b5d261018a2562,0,safe_lyapunov_h1,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,715,714,720,716,719,721,718,717,5,0.3058961064,0,E:\lun\lun1\artifacts\final-v5\run-all\safe_lyapunov_h1\summary.json,ca4b028753a90286fc533502968593ded33bd5b6f5663fa16f76b4d296fe4a1b,6,0,0.0
0.44248858399999996,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,e21dda5ba2eff78086bff9a75747005b28b23009b4bee498159742013479c87a,c3ecf59c78c7b29b6cfe124875e918b696da607b1c927faba63b610f58472f45,0.8333333333333334,5,fb9540cb7356d7b18b1e5677e2a28fc7a43c1db56306df8eea3a69cab413eb62,1,0.16666666666666666,False,76,0,0.06524522279999956,0.1433357142857143,0.15275857142857147,06e603bcc0fe5ca0164b03bec7e5ce9fb224ca4321a6d7f6cc60f08a99584e4b,0,all_local,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,17529503421266700291,9443829756340366992,12766816382276466128,14391678513325365241,395151990169341791,721,10331189180506328535,3568444732200457592,5,0.33098630079999997,0,E:\lun\lun1\artifacts\final-v5\paired-study\runs\numerical-environment-1001\all_local\summary.json,e8cd2020c1d47b78561540af95aeec061c1c0e80a319436787fd483c789d8bc5,6,0,0.0
0.44248858399999996,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,cf5810a20542d148e167ce61f3f76179d723b2abba52cfb00702b494c89aed67,fdb5f96476fb9e57799c4262b08eb9c83c294a6d8601c2b6c9e83135d70a0bb6,0.8333333333333334,5,fb9540cb7356d7b18b1e5677e2a28fc7a43c1db56306df8eea3a69cab413eb62,1,0.16666666666666666,False,76,0,0.06524522279999956,0.1433357142857143,0.15275857142857147,c325f94cac33bef541180d8a03bd04503a5bff919068c4183b8124b4f4d27394,0,safe_lyapunov_h1,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,17529503421266700291,9443829756340366992,12766816382276466128,14391678513325365241,395151990169341791,721,10331189180506328535,3568444732200457592,5,0.33098630079999997,0,E:\lun\lun1\artifacts\final-v5\paired-study\runs\numerical-environment-1001\safe_lyapunov_h1\summary.json,71528b8a61ef390cb4a43517de977918341ec0539b01f0c4400af05a28b66dd0,6,0,0.0
0.3838315698333333,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,0240162684bc8995c115112515eb49b04c5b5d9d152c1abe495abdb6573219f6,e738d43d644445cc5d4b72db1f25e6cd331e86981c22033aac3d93983d1f98e0,0.8333333333333334,5,6d330789b7615adc1b7456f77cc8b61dbbe9826c5dbf7c8a89fb026eccc4c1bf,1,0.16666666666666666,False,75,0,0.07320857142857107,0.14842857142857147,0.16086285714285722,921fd2743af60b89b3cd818c1cd9b90babdbe02d972c51263196072a6a0ccd18,0,all_local,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,16279919806737918435,2093456099231026334,12867390348770775485,6852494127205371774,8605025495194559944,721,14635467267129538897,4272772494898820700,5,0.2605978838,0,E:\lun\lun1\artifacts\final-v5\paired-study\runs\numerical-environment-1002\all_local\summary.json,4fa0580062c6670f0034b70c3fa6c883b6cd8ec9b9735c2daf0a80320550974f,6,0,0.0
0.3838315698333333,6,True,d484d19faecb49b0a64f38953f03bcd9b6b7be5fbe8d2377171a98660e3c0cf0,17bde9cd08ad9cee6f9f41a29c58b4963d8ed457c1a6a7dcfa6523404b45aac8,684a157d4e4779c610b01af0ad1a25fcee33dce1a57f832939771d185d7e514a,0.8333333333333334,5,6d330789b7615adc1b7456f77cc8b61dbbe9826c5dbf7c8a89fb026eccc4c1bf,1,0.16666666666666666,False,75,0,0.07320857142857107,0.14842857142857147,0.16086285714285722,23b51396ed249d755dd7b06b457de720bf9f61048628c98aa74fbf995d866a58,0,safe_lyapunov_h1,c352d3a21a150e47f2fa8d0827edede61d43f89e6acad4ccfe8ed621b1545e83,numerical_model_conditional,d68c2c60429804d1d1779687256813c14220f80c08e11a3b2f64ac113c586316,16279919806737918435,2093456099231026334,12867390348770775485,6852494127205371774,8605025495194559944,721,14635467267129538897,4272772494898820700,5,0.2605978838,0,E:\lun\lun1\artifacts\final-v5\paired-study\runs\numerical-environment-1002\safe_lyapunov_h1\summary.json,08389307e65990f39ced97a8e715e76d940941d9ec60f6aadb7d2d29fbdfab3b,6,0,0.0
