task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.794660634,1.329713808,2.1243744419999997,0.853481712,0.05882107800000003,0.05882107800000003,True,False,False,True,NONE,0.291654083,0.291654083,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6742360699999997,0.008823161700000004,0.6830592316999997,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.794660634,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.794660634,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.794660634,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.818681712,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.819481712,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.819481712,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.853481712,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.819481712],""PREP"":[0.794660634]}","{""LOCAL_FER"":[0.819481712],""PREP"":[0.794660634]}","{""LOCAL_FER"":[0.853481712],""PREP"":[0.818681712]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.569902918,1.256320949,2.826223867,1.6814857369999998,0.11158281899999989,0.11158281899999989,True,False,False,True,NONE,0.287482356,0.287482356,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8374328639999995,0.013389938279999986,0.8508228022799995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.569902918,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.569902918,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.569902918,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.6124857369999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.6132857369999998,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.6132857369999998,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.6814857369999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.6132857369999998],""PREP"":[1.569902918]}","{""LOCAL_FER"":[1.6132857369999998],""PREP"":[1.569902918]}","{""LOCAL_FER"":[1.6814857369999998],""PREP"":[1.6124857369999999]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.410384915,0.781175223,3.191560138,2.471693264,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.286516052,0.286516052,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.410384915,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.410384915,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.410384915,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.433493264,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.434293264,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.434293264,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.471693264,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.434293264],""PREP"":[2.410384915]}","{""LOCAL_FER"":[2.434293264],""PREP"":[2.410384915]}","{""LOCAL_FER"":[2.471693264],""PREP"":[2.433493264]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.204578896,1.235375627,4.439954523,3.3161617150000002,0.11158281900000011,0.11158281900000011,True,False,False,True,NONE,0.287482356,0.287482356,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.837432864,0.013389938280000013,0.8508228022800001,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.204578896,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.204578896,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.204578896,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.2471617150000003,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.247961715,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.247961715,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.3161617150000002,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.247961715],""PREP"":[3.204578896]}","{""LOCAL_FER"":[3.247961715],""PREP"":[3.204578896]}","{""LOCAL_FER"":[3.3161617150000002],""PREP"":[3.2471617150000003]}",[],[],[],[]
test-task-00004,veh-1,DONE,3.977332174,1.152548853,5.129881027,4.036153251999999,0.05882107799999936,0.05882107799999936,True,False,False,True,NONE,0.291654083,0.291654083,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6742360699999936,0.008823161699999905,0.6830592316999935,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.977332174,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.977332174,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.977332174,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.0013532519999995,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.002153251999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.002153251999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.036153251999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.002153251999999],""PREP"":[3.977332174]}","{""LOCAL_FER"":[4.002153251999999],""PREP"":[3.977332174]}","{""LOCAL_FER"":[4.036153251999999],""PREP"":[4.0013532519999995]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.785361274,0.82202541,5.607386684000001,4.933253845428572,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.286516052,0.286516052,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999998,0.017747108571428603,0.7960866305714284,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.785361274,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.785361274,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.785361274,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.843882416857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.844682416857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.844682416857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.933253845428572,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.844682416857143],""PREP"":[4.785361274]}","{""LOCAL_FER"":[4.844682416857143],""PREP"":[4.785361274]}","{""LOCAL_FER"":[4.933253845428572],""PREP"":[4.843882416857143]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.56836321,1.345298065,6.913661275,5.650746565714286,0.08238335571428568,0.08238335571428568,True,False,False,True,NONE,0.255130709,0.255130709,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6640135069999975,0.012357503357142852,0.6763710103571403,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.56836321,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.56836321,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.56836321,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.601375137142857,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.602175137142857,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.602175137142857,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.650746565714286,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.602175137142857],""PREP"":[5.56836321]}","{""LOCAL_FER"":[5.602175137142857],""PREP"":[5.56836321]}","{""LOCAL_FER"":[5.650746565714286],""PREP"":[5.601375137142857]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.412323956,1.315060634,7.72738459,6.569073670285714,0.1567497142857146,0.1567497142857146,True,False,False,True,NONE,0.314830561,0.314830561,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999997,0.018809965714285753,0.8442694877142854,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.412323956,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.412323956,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.412323956,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.470845098857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.471645098857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.471645098857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.569073670285714,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.471645098857143],""PREP"":[6.412323956]}","{""LOCAL_FER"":[6.471645098857143],""PREP"":[6.412323956]}","{""LOCAL_FER"":[6.569073670285714],""PREP"":[6.470845098857143]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.188404441,1.108497674,8.296902115,7.24971279,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.286516052,0.286516052,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.188404441,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.188404441,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.188404441,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.2115127900000005,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.21231279,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.21231279,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.24971279,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.21231279],""PREP"":[7.188404441]}","{""LOCAL_FER"":[7.21231279],""PREP"":[7.188404441]}","{""LOCAL_FER"":[7.24971279],""PREP"":[7.2115127900000005]}",[],[],[],[]
test-task-00009,veh-2,DONE,7.961950681,1.044637204,9.006587885,8.065715481,0.10376479999999955,0.10376479999999955,True,False,False,True,NONE,0.286516052,0.286516052,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999953,0.012451775999999946,0.7907912979999953,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.961950681,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.961950681,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.961950681,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.002915481,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.003715481,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.003715481,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.065715481,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.003715481],""PREP"":[7.961950681]}","{""LOCAL_FER"":[8.003715481],""PREP"":[7.961950681]}","{""LOCAL_FER"":[8.065715481],""PREP"":[8.002915481]}",[],[],[],[]
