task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.790402311,1.391198867,2.181601178,0.852623389,0.062221077999999985,0.062221077999999985,True,False,False,True,NONE,0.31282269,0.31282269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999996,0.009333161699999997,0.7236892316999995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.790402311,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.790402311,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.790402311,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.814423389,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.815223389,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.815223389,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.852623389,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.815223389],""PREP"":[0.790402311]}","{""LOCAL_FER"":[0.815223389],""PREP"":[0.790402311]}","{""LOCAL_FER"":[0.852623389],""PREP"":[0.814423389]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.625881289,0.927116436,2.552997725,1.737464108,0.11158281899999989,0.11158281899999989,True,False,False,True,NONE,0.287581928,0.287581928,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8374328639999995,0.013389938279999986,0.8508228022799995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.625881289,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.625881289,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.625881289,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.668464108,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.669264108,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.669264108,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.737464108,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.669264108],""PREP"":[1.625881289]}","{""LOCAL_FER"":[1.669264108],""PREP"":[1.625881289]}","{""LOCAL_FER"":[1.737464108],""PREP"":[1.668464108]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.363689131,0.971712262,3.335401393,2.42159748,0.05790834899999986,0.05790834899999986,True,False,False,True,NONE,0.263033517,0.263033517,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6640135069999977,0.008686252349999979,0.6726997593499977,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.363689131,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.363689131,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.363689131,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.3867974800000002,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.38759748,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.38759748,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.42159748,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.38759748],""PREP"":[2.363689131]}","{""LOCAL_FER"":[2.38759748],""PREP"":[2.363689131]}","{""LOCAL_FER"":[2.42159748],""PREP"":[2.3867974800000002]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.197506809,1.096320345,4.293827154000001,3.309089628,0.11158281900000011,0.11158281900000011,True,False,False,True,NONE,0.287581928,0.287581928,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8374328640000002,0.013389938280000012,0.8508228022800002,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.197506809,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.197506809,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.197506809,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.240089628,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.240889628,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.240889628,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.309089628,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.240889628],""PREP"":[3.197506809]}","{""LOCAL_FER"":[3.240889628],""PREP"":[3.197506809]}","{""LOCAL_FER"":[3.309089628],""PREP"":[3.240089628]}",[],[],[],[]
test-task-00004,veh-1,DONE,4.035235942,1.282993087,5.318229028999999,4.097457019999999,0.06222107799999943,0.06222107799999943,True,False,False,True,NONE,0.31282269,0.31282269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999945,0.009333161699999913,0.7236892316999943,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.035235942,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.035235942,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.035235942,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.0592570199999995,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.0600570199999995,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.0600570199999995,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.097457019999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.0600570199999995],""PREP"":[4.035235942]}","{""LOCAL_FER"":[4.0600570199999995],""PREP"":[4.035235942]}","{""LOCAL_FER"":[4.097457019999999],""PREP"":[4.0592570199999995]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.814108356,1.058717567,5.872825923000001,4.962000927428572,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.282217653,0.282217653,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999998,0.017747108571428603,0.7960866305714284,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.814108356,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.814108356,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.814108356,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.872629498857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.873429498857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.873429498857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.962000927428572,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.873429498857143],""PREP"":[4.814108356]}","{""LOCAL_FER"":[4.873429498857143],""PREP"":[4.814108356]}","{""LOCAL_FER"":[4.962000927428572],""PREP"":[4.872629498857143]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.634362131,1.320914495,6.955276626,5.721602629571428,0.08724049857142813,0.08724049857142813,True,False,False,True,NONE,0.282217653,0.282217653,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.704133506999997,0.013086074785714219,0.7172195817857112,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.634362131,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.634362131,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.634362131,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.667374058142856,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.668174058142856,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.668174058142856,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.721602629571428,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.668174058142856],""PREP"":[5.634362131]}","{""LOCAL_FER"":[5.668174058142856],""PREP"":[5.634362131]}","{""LOCAL_FER"":[5.721602629571428],""PREP"":[5.667374058142856]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.392155697,1.313181955,7.705337652,6.5400482684285715,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.282217653,0.282217653,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999998,0.017747108571428603,0.7960866305714284,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.392155697,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.392155697,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.392155697,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.450676839857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.4514768398571425,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.4514768398571425,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.5400482684285715,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.4514768398571425],""PREP"":[6.392155697]}","{""LOCAL_FER"":[6.4514768398571425],""PREP"":[6.392155697]}","{""LOCAL_FER"":[6.5400482684285715],""PREP"":[6.450676839857143]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.164558862,1.011767146,8.176326008,7.225867211,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.282217653,0.282217653,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.164558862,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.164558862,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.164558862,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.187667211,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.188467211,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.188467211,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.225867211,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.188467211],""PREP"":[7.164558862]}","{""LOCAL_FER"":[7.188467211],""PREP"":[7.164558862]}","{""LOCAL_FER"":[7.225867211],""PREP"":[7.187667211]}",[],[],[],[]
test-task-00009,veh-2,DONE,7.984841244,1.303842408,9.288683652,8.094806043999998,0.10996479999999842,0.10996479999999842,True,False,False,True,NONE,0.286778906,0.286778906,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999888,0.013195775999999809,0.8386552979999886,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.984841244,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.984841244,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.984841244,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.025806044,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.026606044,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.026606044,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.094806043999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.026606044],""PREP"":[7.984841244]}","{""LOCAL_FER"":[8.026606044],""PREP"":[7.984841244]}","{""LOCAL_FER"":[8.094806043999998],""PREP"":[8.025806044]}",[],[],[],[]
