task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.76405131,0.755266549,1.519317859,0.826272388,0.062221077999999985,0.062221077999999985,True,False,False,True,NONE,0.334881354,0.334881354,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999996,0.009333161699999998,0.7236892316999995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.76405131,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.76405131,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.76405131,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.788072388,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.788872388,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.788872388,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.826272388,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.788872388],""PREP"":[0.76405131]}","{""LOCAL_FER"":[0.788872388],""PREP"":[0.76405131]}","{""LOCAL_FER"":[0.826272388],""PREP"":[0.788072388]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.631264254,0.780419536,2.41168379,1.7366470729999999,0.1053828189999999,0.1053828189999999,True,False,False,True,NONE,0.334881354,0.334881354,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7903128639999996,0.012645938279999987,0.8029588022799995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.631264254,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.631264254,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.631264254,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.673847073,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.6746470729999998,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.6746470729999998,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.7366470729999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.6746470729999998],""PREP"":[1.631264254]}","{""LOCAL_FER"":[1.6746470729999998],""PREP"":[1.631264254]}","{""LOCAL_FER"":[1.7366470729999999],""PREP"":[1.673847073]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.410450308,1.085525128,3.495975436,2.471758657,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.244241367,0.244241367,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.410450308,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.410450308,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.410450308,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.4335586570000003,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.434358657,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.434358657,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.471758657,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.434358657],""PREP"":[2.410450308]}","{""LOCAL_FER"":[2.434358657],""PREP"":[2.410450308]}","{""LOCAL_FER"":[2.471758657],""PREP"":[2.4335586570000003]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.182041549,1.311711658,4.493753207,3.293624368,0.11158281900000011,0.11158281900000011,True,False,False,True,NONE,0.334233258,0.334233258,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8374328639999999,0.013389938280000012,0.85082280228,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.182041549,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.182041549,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.182041549,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.224624368,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.225424368,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.225424368,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.293624368,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.225424368],""PREP"":[3.182041549]}","{""LOCAL_FER"":[3.225424368],""PREP"":[3.182041549]}","{""LOCAL_FER"":[3.293624368],""PREP"":[3.224624368]}",[],[],[],[]
test-task-00004,veh-1,DONE,3.961047441,1.107533644,5.068581085,4.023268519,0.06222107800000032,0.06222107800000032,True,False,False,True,NONE,0.334881354,0.334881354,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.71435607,0.009333161700000047,0.7236892317000001,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.961047441,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.961047441,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.961047441,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.985068519,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.985868519,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.985868519,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.023268519,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.985868519],""PREP"":[3.961047441]}","{""LOCAL_FER"":[3.985868519],""PREP"":[3.961047441]}","{""LOCAL_FER"":[4.023268519],""PREP"":[3.985068519]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.773366884,1.000882279,5.7742491629999995,4.921259455428571,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.244241367,0.244241367,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999998,0.017747108571428603,0.7960866305714284,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.773366884,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.773366884,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.773366884,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.8318880268571425,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.832688026857142,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.832688026857142,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.921259455428571,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.832688026857142],""PREP"":[4.773366884]}","{""LOCAL_FER"":[4.832688026857142],""PREP"":[4.773366884]}","{""LOCAL_FER"":[4.921259455428571],""PREP"":[4.8318880268571425]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.621839719,1.045998353,6.6678380719999994,5.704223074714285,0.08238335571428568,0.08238335571428568,True,False,False,True,NONE,0.273190466,0.273190466,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6640135069999975,0.012357503357142852,0.6763710103571403,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.621839719,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.621839719,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.621839719,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.654851646142856,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.655651646142856,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.655651646142856,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.704223074714285,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.655651646142856],""PREP"":[5.621839719]}","{""LOCAL_FER"":[5.655651646142856],""PREP"":[5.621839719]}","{""LOCAL_FER"":[5.704223074714285],""PREP"":[5.654851646142856]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.431462109,0.82846693,7.259929039,6.579354680428572,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.244241367,0.244241367,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999997,0.017747108571428603,0.7960866305714283,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.431462109,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.431462109,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.431462109,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.489983251857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.490783251857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.490783251857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.579354680428572,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.490783251857143],""PREP"":[6.431462109]}","{""LOCAL_FER"":[6.490783251857143],""PREP"":[6.431462109]}","{""LOCAL_FER"":[6.579354680428572],""PREP"":[6.489983251857143]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.196547763,1.349609526,8.546157289,7.257856112,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.244241367,0.244241367,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.196547763,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.196547763,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.196547763,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.219656112,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.220456112,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.220456112,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.257856112,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.220456112],""PREP"":[7.196547763]}","{""LOCAL_FER"":[7.220456112],""PREP"":[7.196547763]}","{""LOCAL_FER"":[7.257856112],""PREP"":[7.219656112]}",[],[],[],[]
test-task-00009,veh-2,DONE,7.97368099,1.075531506,9.049212495999999,8.083645789999998,0.10996479999999842,0.10996479999999842,True,False,False,True,NONE,0.254422057,0.254422057,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999888,0.013195775999999809,0.8386552979999886,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.97368099,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.97368099,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.97368099,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.01464579,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.01544579,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.01544579,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.083645789999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.01544579],""PREP"":[7.97368099]}","{""LOCAL_FER"":[8.01544579],""PREP"":[7.97368099]}","{""LOCAL_FER"":[8.083645789999998],""PREP"":[8.01464579]}",[],[],[],[]
