task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.764417103,1.252265986,2.016683089,0.826638181,0.062221077999999985,0.062221077999999985,True,False,False,True,NONE,0.281441294,0.281441294,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999996,0.009333161699999998,0.7236892316999995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.764417103,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.764417103,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.764417103,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.788438181,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.789238181,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.789238181,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.826638181,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.789238181],""PREP"":[0.764417103]}","{""LOCAL_FER"":[0.789238181],""PREP"":[0.764417103]}","{""LOCAL_FER"":[0.826638181],""PREP"":[0.788438181]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.584596108,0.966026115,2.550622223,1.6961789269999998,0.11158281899999989,0.11158281899999989,True,False,False,True,NONE,0.300667471,0.300667471,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8374328639999995,0.013389938279999986,0.8508228022799995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.584596108,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.584596108,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.584596108,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.6271789269999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.6279789269999998,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.6279789269999998,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.6961789269999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.6279789269999998],""PREP"":[1.584596108]}","{""LOCAL_FER"":[1.6279789269999998],""PREP"":[1.584596108]}","{""LOCAL_FER"":[1.6961789269999998],""PREP"":[1.6271789269999999]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.433336284,0.884057843,3.317394127,2.491244633,0.05790834899999986,0.05790834899999986,True,False,False,True,NONE,0.246700849,0.246700849,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6640135069999977,0.008686252349999979,0.6726997593499977,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.433336284,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.433336284,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.433336284,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.4564446330000003,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.457244633,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.457244633,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.491244633,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.457244633],""PREP"":[2.433336284]}","{""LOCAL_FER"":[2.457244633],""PREP"":[2.433336284]}","{""LOCAL_FER"":[2.491244633],""PREP"":[2.4564446330000003]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.177654659,0.864832539,4.042487198,3.283037478,0.1053828189999999,0.1053828189999999,True,False,False,True,NONE,0.281441294,0.281441294,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7903128639999988,0.012645938279999987,0.8029588022799987,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.177654659,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.177654659,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.177654659,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.220237478,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.221037478,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.221037478,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.283037478,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.221037478],""PREP"":[3.177654659]}","{""LOCAL_FER"":[3.221037478],""PREP"":[3.177654659]}","{""LOCAL_FER"":[3.283037478],""PREP"":[3.220237478]}",[],[],[],[]
test-task-00004,veh-1,DONE,4.02969218,0.908528891,4.938221070999999,4.088513257999999,0.05882107799999936,0.05882107799999936,True,False,False,True,NONE,0.312425956,0.312425956,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6742360699999936,0.008823161699999903,0.6830592316999935,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.02969218,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.02969218,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.02969218,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.053713257999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.054513257999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.054513257999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.088513257999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.054513257999999],""PREP"":[4.02969218]}","{""LOCAL_FER"":[4.054513257999999],""PREP"":[4.02969218]}","{""LOCAL_FER"":[4.088513257999999],""PREP"":[4.053713257999999]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.766532246,1.387212319,6.153744565,4.923281960285714,0.1567497142857146,0.1567497142857146,True,False,False,True,NONE,0.220517666,0.220517666,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999998,0.018809965714285753,0.8442694877142856,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.766532246,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.766532246,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.766532246,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.8250533888571425,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.825853388857142,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.825853388857142,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.923281960285714,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.825853388857142],""PREP"":[4.766532246]}","{""LOCAL_FER"":[4.825853388857142],""PREP"":[4.766532246]}","{""LOCAL_FER"":[4.923281960285714],""PREP"":[4.8250533888571425]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.591745395,1.399113321,6.990858716,5.678985893571428,0.08724049857142813,0.08724049857142813,True,False,False,True,NONE,0.232359101,0.232359101,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.704133506999997,0.013086074785714219,0.7172195817857112,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.591745395,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.591745395,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.591745395,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.624757322142857,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.625557322142857,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.625557322142857,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.678985893571428,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.625557322142857],""PREP"":[5.591745395]}","{""LOCAL_FER"":[5.625557322142857],""PREP"":[5.591745395]}","{""LOCAL_FER"":[5.678985893571428],""PREP"":[5.624757322142857]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.410808281,0.939301773,7.350110054,6.567557995285715,0.1567497142857146,0.1567497142857146,True,False,False,True,NONE,0.220517666,0.220517666,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999997,0.01880996571428575,0.8442694877142854,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.410808281,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.410808281,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.410808281,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.469329423857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.470129423857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.470129423857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.567557995285715,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.470129423857143],""PREP"":[6.410808281]}","{""LOCAL_FER"":[6.470129423857143],""PREP"":[6.410808281]}","{""LOCAL_FER"":[6.567557995285715],""PREP"":[6.469329423857143]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.187328233,1.202518797,8.38984703,7.2452365819999995,0.05790834899999986,0.05790834899999986,True,False,False,True,NONE,0.246700849,0.246700849,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6640135069999977,0.008686252349999979,0.6726997593499977,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.187328233,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.187328233,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.187328233,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.210436582,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.211236582,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.211236582,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.2452365819999995,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.211236582],""PREP"":[7.187328233]}","{""LOCAL_FER"":[7.211236582],""PREP"":[7.187328233]}","{""LOCAL_FER"":[7.2452365819999995],""PREP"":[7.210436582]}",[],[],[],[]
test-task-00009,veh-2,DONE,8.003982454,1.096801627,9.100784081,8.107747254,0.10376479999999866,0.10376479999999866,True,False,False,True,NONE,0.232359101,0.232359101,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999907,0.012451775999999838,0.7907912979999905,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":8.003982454,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":8.003982454,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":8.003982454,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.044947254,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.045747254,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.045747254,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.107747254,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.045747254],""PREP"":[8.003982454]}","{""LOCAL_FER"":[8.045747254],""PREP"":[8.003982454]}","{""LOCAL_FER"":[8.107747254],""PREP"":[8.044947254]}",[],[],[],[]
