all_task_loss,all_task_loss_available_count,all_task_loss_complete,code_version,configuration_sha256,core_digest,coverage,done_count,evaluation_trace_hash,fail_count,failure_rate,formal_experiment_eligible,invariant_check_count,invariant_failure_count,latency_p50_s,latency_p95_s,latency_p99_s,manifest_sha256,nonterminal_count,policy,profile_hash,result_label,scenario_trace_hash,seed_stream.arrivals,seed_stream.environment,seed_stream.fault,seed_stream.mobility,seed_stream.rsu,seed_stream.scenario,seed_stream.vehicle,seed_stream.wireless,success_conditional_fer_available_count,success_conditional_fer_loss,success_conditional_fer_missing_count,summary_path,summary_sha256,task_count,timeout_count,timeout_rate
0.3393412870833333,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,8164814edd826180788aeb0ff4993f5a710645af399433838859e20174a54543,eff71e354b9ccd3bfce1f4f897e3ff8dfcf073ac240530e6e9d20257149b23b4,0.9166666666666666,11,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,1,0.08333333333333333,False,138,0,0.07427442378571403,0.1567497142857146,0.1567497142857146,20863ea34650060126f6bdd456992fb5d70624493950decbb303e4e203b37b38,0,all_local,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,11,0.27928140409090907,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\all_local\summary.json,462308464854e17b22d94b2ae268b7f8a51ae5e08fc9ea3e5c2f0838543ed0f5,12,0,0.0
0.3393412870833333,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,c30365409af47a01fc3f54524a6c38bc7910ba4935edae4ea1e15659258144b9,e591b5d546d02cf9be15496fe3cf8a4ef2c1a84398444ed5e6daa9e0c72a42a2,0.9166666666666666,11,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,1,0.08333333333333333,False,138,0,0.07427442378571403,0.1567497142857146,0.1567497142857146,2b0fd0c3a232ad1709071e5d44862e835aad2befbf3ec49aaa5e4acd58b9f033,0,esl_smpc,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,11,0.27928140409090907,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\esl_smpc\summary.json,86a776546d436eae1347785e93179eb19f64ec2ca21dd102554e60d68934b38a,12,0,0.0
0.40719492983333333,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,c46d5dd9665688c45eb4c79b2cfc47bd85aa8bfa232f1acc300cd98d9b9e369b,2705a46aa814c0e16e841650798d3bbc441fdc10df2ee36608bdbfa7633c2ed6,0.9166666666666666,11,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,1,0.08333333333333333,False,242,0,0.20420741916724383,0.2934570170068364,0.2943473359763998,f82396fb07e7f4f8d86e6246ffb4c93e101a5720e5df610b2f6c9c1874cc33d7,0,fixed_safe_lowest_link_cost,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,11,0.35330355981818184,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\fixed_safe_lowest_link_cost\summary.json,801357f62d538fe887839438163b47250451687a10021542df687a17dce135b7,12,0,0.0
0.40719492983333333,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,ab3fb2244ddff6d08bacc5feefff887ed47b2b5651576f8fef7498f8522d250e,ff88c5652165ab92d93d4dfef831e803c3846264d2f29ce603a86a41b4282775,0.9166666666666666,11,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,1,0.08333333333333333,False,241,0,0.2135827666569956,0.2934570170068364,0.2943473359763998,20bbb396f0a46efc717c5c2f65a690f28ccd7fcf2600b9d5f85c10ae7682e8e1,0,fixed_safe_shortest_visible_queue,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,11,0.35330355981818184,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\fixed_safe_shortest_visible_queue\summary.json,772dae0bce5c27a63cc8931d9e65ce11e4a555f8d5c8122f25cffa7956b7f844,12,0,0.0
0.3393412870833333,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,6259719cc2b7ee3aa6fbede85605914fcffda154174e39843e0cee51586372e3,89924bd5d90f87af50945332b47f13b22ed2c88dbeb803fb5c987e59b59600a9,0.9166666666666666,11,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,1,0.08333333333333333,False,200,0,0.14505521349999873,0.2668233328571432,0.2668233328571432,36870029ae5e55731a443f4a2751b3ac0e83ddba6f258df23183377d098713df,0,safe_greedy,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,11,0.27928140409090907,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\safe_greedy\summary.json,ebcf720a072d23cc41933b6479e5177049bfd48714ddcd1de55bf1395bff189e,12,0,0.0
0.4066055975,12,True,289824f8b5106f66f6339add71e356d07d4cd345f69ecdbf5455cd7692baf73b,81724982ff9d945a4f50001c0f9f61ec474b107cd844c7cee06cd0ee7ddb3f0d,bca691c4b12bba6dd170417ed203431c154f92821f74b17485baac3daad45a27,0.8333333333333334,10,e56a702db051cc7fe936516248175d5ed7da0c5a9ad0326d3cdaff110d66b5d4,2,0.16666666666666666,False,225,0,0.40822321128168904,0.8628168863966758,1.2115732628793352,2dc65f37f9f4b8ca88e9cd1613ed2e7b7514573f82cd08ae97a8663c2d818a93,0,safe_lyapunov_h1,dbd48b5886ac481d8b7be3c4a05038f3a207900466dd5f668422fea6c3222027,numerical_model_conditional,4cdb8b2f4c63a627e931d70aad6e8444873ab9d53ac1696af24880540baef104,716,715,721,717,720,722,719,718,10,0.287926717,0,E:\lun\lun1\artifacts\final-v8\run-all-v4\safe_lyapunov_h1\summary.json,89dc22c28938d47e0341ef15afdcced2088a7226b2ee04fff787023bc53c604b,12,1,0.08333333333333333
