task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.797531106,1.294747101,2.092278207,0.859752184,0.062221077999999985,0.062221077999999985,True,False,False,True,NONE,0.298130506,0.298130506,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999996,0.009333161699999997,0.7236892316999995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.797531106,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.797531106,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.797531106,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.821552184,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.822352184,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.822352184,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.859752184,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.822352184],""PREP"":[0.797531106]}","{""LOCAL_FER"":[0.822352184],""PREP"":[0.797531106]}","{""LOCAL_FER"":[0.859752184],""PREP"":[0.821552184]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.590468799,0.861722156,2.452190955,1.6958516179999998,0.1053828189999999,0.1053828189999999,True,False,False,True,NONE,0.298130506,0.298130506,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7903128639999996,0.012645938279999987,0.8029588022799995,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.590468799,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.590468799,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.590468799,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.6330516179999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.6338516179999998,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.6338516179999998,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.6958516179999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.6338516179999998],""PREP"":[1.590468799]}","{""LOCAL_FER"":[1.6338516179999998],""PREP"":[1.590468799]}","{""LOCAL_FER"":[1.6958516179999998],""PREP"":[1.6330516179999999]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.365498197,0.986802097,3.352300294,2.426806546,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.289294611,0.289294611,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.365498197,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.365498197,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.365498197,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.388606546,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.389406546,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.389406546,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.426806546,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.389406546],""PREP"":[2.365498197]}","{""LOCAL_FER"":[2.389406546],""PREP"":[2.365498197]}","{""LOCAL_FER"":[2.426806546],""PREP"":[2.388606546]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.209452354,0.933318709,4.1427710630000005,3.314835173,0.1053828189999999,0.1053828189999999,True,False,False,True,NONE,0.298130506,0.298130506,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7903128639999988,0.012645938279999987,0.8029588022799987,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.209452354,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.209452354,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.209452354,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.2520351730000003,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.2528351730000002,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.2528351730000002,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.314835173,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.2528351730000002],""PREP"":[3.209452354]}","{""LOCAL_FER"":[3.2528351730000002],""PREP"":[3.209452354]}","{""LOCAL_FER"":[3.314835173],""PREP"":[3.2520351730000003]}",[],[],[],[]
test-task-00004,veh-1,DONE,4.02058408,0.959571428,4.980155508,4.082805157999999,0.06222107799999943,0.06222107799999943,True,False,False,True,NONE,0.298130506,0.298130506,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7143560699999945,0.009333161699999915,0.7236892316999943,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.02058408,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.02058408,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.02058408,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.0446051579999995,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.0454051579999994,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.0454051579999994,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.082805157999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.0454051579999994],""PREP"":[4.02058408]}","{""LOCAL_FER"":[4.0454051579999994],""PREP"":[4.02058408]}","{""LOCAL_FER"":[4.082805157999999],""PREP"":[4.0446051579999995]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.777144733,0.946406565,5.723551298,4.933894447285715,0.1567497142857146,0.1567497142857146,True,False,False,True,NONE,0.305869415,0.305869415,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254595219999998,0.018809965714285753,0.8442694877142856,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.777144733,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.777144733,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.777144733,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.835665875857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.836465875857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.836465875857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.933894447285715,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.836465875857143],""PREP"":[4.777144733]}","{""LOCAL_FER"":[4.836465875857143],""PREP"":[4.777144733]}","{""LOCAL_FER"":[4.933894447285715],""PREP"":[4.835665875857143]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.625197111,0.965235522,6.590432633000001,5.712437609571428,0.08724049857142813,0.08724049857142813,True,False,False,True,NONE,0.289294611,0.289294611,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.704133506999997,0.013086074785714219,0.7172195817857112,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.625197111,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.625197111,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.625197111,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.658209038142857,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.659009038142857,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.659009038142857,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.712437609571428,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.659009038142857],""PREP"":[5.625197111]}","{""LOCAL_FER"":[5.659009038142857],""PREP"":[5.625197111]}","{""LOCAL_FER"":[5.712437609571428],""PREP"":[5.658209038142857]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.379286821,1.106125267,7.485412088,6.527179392428572,0.1478925714285717,0.1478925714285717,True,False,False,True,NONE,0.289294611,0.289294611,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999997,0.017747108571428603,0.7960866305714283,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.379286821,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.379286821,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.379286821,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.437807963857143,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.438607963857143,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.438607963857143,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.527179392428572,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.438607963857143],""PREP"":[6.379286821]}","{""LOCAL_FER"":[6.438607963857143],""PREP"":[6.379286821]}","{""LOCAL_FER"":[6.527179392428572],""PREP"":[6.437807963857143]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.185308128,1.237093055,8.422401183,7.246616477,0.06130834899999993,0.06130834899999993,True,False,False,True,NONE,0.289294611,0.289294611,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041335069999985,0.00919625234999999,0.7133297593499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.185308128,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.185308128,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.185308128,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.208416477,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.209216477,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.209216477,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.246616477,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.209216477],""PREP"":[7.185308128]}","{""LOCAL_FER"":[7.209216477],""PREP"":[7.185308128]}","{""LOCAL_FER"":[7.246616477],""PREP"":[7.208416477]}",[],[],[],[]
test-task-00009,veh-2,DONE,8.022651546,1.136419651,9.159071197000001,8.126416346,0.10376479999999866,0.10376479999999866,True,False,False,True,NONE,0.289294611,0.289294611,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783395219999907,0.012451775999999838,0.7907912979999905,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":8.022651546,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":8.022651546,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":8.022651546,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.063616346,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.064416346,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.064416346,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.126416346,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.064416346],""PREP"":[8.022651546]}","{""LOCAL_FER"":[8.064416346],""PREP"":[8.022651546]}","{""LOCAL_FER"":[8.126416346],""PREP"":[8.063616346]}",[],[],[],[]
